t,motionRel,baroRel,absAltRel,relAlt,absAlt,accelMag,vertG,signedLoadG,rotMag,gx,gy,gz,speed,baro
46.344,46.344,805137052.713,805137054.376,-0.18,9.49,0.0024,0.9980,0.9980,0.0000,0.0000,0.0000,0.0000,,1011.335
46.349,46.349,805137052.713,805137054.376,-0.18,9.49,0.0020,0.9980,0.9980,0.0010,0.0010,0.0000,0.0000,,1011.335
46.354,46.354,805137052.713,805137054.376,-0.18,9.49,0.0020,0.9980,0.9980,0.0014,0.0010,-0.0010,0.0000,,1011.335
46.359,46.359,805137052.713,805137054.376,-0.18,9.49,0.0033,0.9970,0.9970,0.0014,0.0010,0.0000,0.0010,,1011.335
46.364,46.364,805137052.713,805137054.376,-0.18,9.49,0.0033,0.9970,0.9970,0.0024,-0.0010,-0.0010,0.0020,,1011.335
46.369,46.369,805137052.713,805137054.376,-0.18,9.49,0.0022,0.9980,0.9980,0.0010,0.0010,0.0000,0.0000,,1011.335
46.374,46.374,805137052.713,805137054.376,-0.18,9.49,0.0022,0.9980,0.9980,0.0014,0.0010,-0.0010,0.0000,,1011.335
46.379,46.379,805137052.713,805137054.376,-0.18,9.49,0.0022,0.9980,0.9980,0.0014,0.0010,-0.0010,0.0000,,1011.335
46.384,46.384,805137052.713,805137054.376,-0.18,9.49,0.0022,0.9980,0.9980,0.0017,-0.0010,-0.0010,-0.0010,,1011.335
46.389,46.389,805137052.713,805137054.376,-0.18,9.49,0.0022,0.9980,0.9980,0.0010,-0.0010,0.0000,0.0000,,1011.335
46.394,46.394,805137052.713,805137054.376,-0.18,9.49,0.0022,0.9980,0.9980,0.0022,0.0010,0.0000,0.0020,,1011.335
46.399,46.399,805137052.713,805137054.376,-0.18,9.49,0.0032,0.9970,0.9970,0.0014,-0.0010,-0.0010,0.0000,,1011.335
46.404,46.404,805137052.713,805137054.376,-0.18,9.49,0.0032,0.9970,0.9970,0.0022,0.0010,0.0000,0.0020,,1011.335
46.409,46.409,805137052.713,805137054.376,-0.18,9.49,0.0017,0.9990,0.9990,0.0014,0.0000,-0.0010,0.0010,,1011.335
46.414,46.414,805137052.713,805137054.376,-0.18,9.49,0.0017,0.9990,0.9990,0.0022,-0.0010,-0.0020,0.0000,,1011.335
46.419,46.419,805137052.713,805137054.376,-0.18,9.49,0.0014,0.9990,0.9990,0.0022,0.0000,-0.0020,0.0010,,1011.335
46.424,46.424,805137052.713,805137054.376,-0.18,9.49,0.0014,0.9990,0.9990,0.0022,0.0000,-0.0010,0.0020,,1011.335
46.429,46.429,805137052.713,805137054.376,-0.18,9.49,0.0022,0.9980,0.9980,0.0014,0.0000,-0.0010,0.0010,,1011.335
46.434,46.434,805137052.713,805137054.376,-0.18,9.49,0.0022,0.9980,0.9980,0.0014,0.0010,0.0000,0.0010,,1011.335
46.439,46.439,805137052.713,805137054.376,-0.18,9.49,0.0017,0.9990,0.9990,0.0000,0.0000,0.0000,0.0000,,1011.335
46.444,46.444,805137052.713,805137054.376,-0.18,9.49,0.0017,0.9990,0.9990,0.0014,0.0010,-0.0010,0.0000,,1011.335
46.449,46.449,805137052.713,805137054.376,-0.18,9.49,0.0030,0.9970,0.9970,0.0022,0.0020,-0.0010,0.0000,,1011.335
46.454,46.454,805137052.713,805137054.376,-0.18,9.49,0.0030,0.9970,0.9970,0.0010,0.0000,0.0000,-0.0010,,1011.335
46.459,46.459,805137052.713,805137054.376,-0.18,9.49,0.0022,0.9980,0.9980,0.0032,0.0000,-0.0030,0.0010,,1011.335
46.464,46.464,805137052.713,805137054.376,-0.18,9.49,0.0022,0.9980,0.9980,0.0036,0.0000,-0.0030,-0.0020,,1011.335
46.469,46.469,805137052.713,805137054.376,-0.18,9.49,0.0022,0.9980,0.9980,0.0014,-0.0010,-0.0010,0.0000,,1011.335
46.474,46.474,805137052.713,805137054.376,-0.18,9.49,0.0022,0.9980,0.9980,0.0010,0.0000,-0.0010,0.0000,,1011.335
46.479,46.479,805137052.713,805137054.376,-0.18,9.49,0.0010,0.9990,0.9990,0.0022,0.0000,0.0010,-0.0020,,1011.335
46.484,46.484,805137052.713,805137054.376,-0.18,9.49,0.0010,0.9990,0.9990,0.0010,0.0000,0.0000,-0.0010,,1011.335
46.489,46.489,805137052.713,805137054.376,-0.18,9.49,0.0033,0.9970,0.9970,0.0010,0.0000,0.0000,0.0010,,1011.335
46.494,46.494,805137052.713,805137054.376,-0.18,9.49,0.0033,0.9970,0.9970,0.0022,0.0000,-0.0010,0.0020,,1011.335
46.499,46.499,805137052.713,805137054.376,-0.18,9.49,0.0022,0.9980,0.9980,0.0014,0.0000,-0.0010,-0.0010,,1011.335
46.504,46.504,805137052.713,805137054.376,-0.18,9.49,0.0022,0.9980,0.9980,0.0010,-0.0010,0.0000,0.0000,,1011.335
46.509,46.509,805137052.713,805137054.376,-0.18,9.49,0.0022,0.9980,0.9980,0.0017,0.0010,-0.0010,0.0010,,1011.335
46.514,46.514,805137052.713,805137054.376,-0.18,9.49,0.0022,0.9980,0.9980,0.0017,0.0010,-0.0010,0.0010,,1011.335
46.519,46.519,805137052.713,805137054.376,-0.18,9.49,0.0024,0.9990,0.9990,0.0024,0.0010,0.0020,0.0010,,1011.335
46.524,46.524,805137052.713,805137054.376,-0.18,9.49,0.0024,0.9990,0.9990,0.0017,0.0010,0.0010,-0.0010,,1011.335
46.529,46.529,805137052.713,805137054.376,-0.18,9.49,0.0022,0.9980,0.9980,0.0010,0.0000,0.0000,0.0010,,1011.335
46.534,46.534,805137052.713,805137054.376,-0.18,9.49,0.0022,0.9980,0.9980,0.0000,0.0000,0.0000,0.0000,,1011.335
46.539,46.539,805137055.270,805137055.378,-0.12,9.455,0.0022,0.9980,0.9980,0.0032,0.0000,-0.0010,0.0030,,1011.325
46.544,46.544,805137055.270,805137055.378,-0.12,9.455,0.0022,0.9980,0.9980,0.0022,-0.0010,-0.0020,0.0000,,1011.325
46.549,46.549,805137055.270,805137055.378,-0.12,9.455,0.0017,0.9990,0.9990,0.0022,-0.0020,-0.0010,0.0000,,1011.325
46.554,46.554,805137055.270,805137055.378,-0.12,9.455,0.0017,0.9990,0.9990,0.0010,0.0000,-0.0010,0.0000,,1011.325
46.559,46.559,805137055.270,805137055.378,-0.12,9.455,0.0024,0.9980,0.9980,0.0010,0.0000,0.0000,0.0010,,1011.325
46.564,46.564,805137055.270,805137055.378,-0.12,9.455,0.0024,0.9980,0.9980,0.0000,0.0000,0.0000,0.0000,,1011.325
46.569,46.569,805137055.270,805137055.378,-0.12,9.455,0.0010,0.9990,0.9990,0.0010,0.0000,0.0000,-0.0010,,1011.325
46.574,46.574,805137055.270,805137055.378,-0.12,9.455,0.0010,0.9990,0.9990,0.0010,0.0000,0.0010,0.0000,,1011.325
46.579,46.579,805137055.270,805137055.378,-0.12,9.455,0.0024,0.9980,0.9980,0.0017,0.0010,0.0010,-0.0010,,1011.325
46.584,46.584,805137055.270,805137055.378,-0.12,9.455,0.0024,0.9980,0.9980,0.0000,0.0000,0.0000,0.0000,,1011.325
46.589,46.589,805137055.270,805137055.378,-0.12,9.455,0.0014,0.9990,0.9990,0.0014,-0.0010,-0.0010,0.0000,,1011.325
46.594,46.594,805137055.270,805137055.378,-0.12,9.455,0.0014,0.9990,0.9990,0.0000,0.0000,0.0000,0.0000,,1011.325
46.599,46.599,805137055.270,805137055.378,-0.12,9.455,0.0022,0.9980,0.9980,0.0014,0.0010,-0.0010,0.0000,,1011.325
46.604,46.604,805137055.270,805137055.378,-0.12,9.455,0.0022,0.9980,0.9980,0.0000,0.0000,0.0000,0.0000,,1011.325
46.609,46.609,805137055.270,805137055.378,-0.12,9.455,0.0000,1.0000,1.0000,0.0028,0.0020,0.0000,-0.0020,,1011.325
46.614,46.614,805137055.270,805137055.378,-0.12,9.455,0.0000,1.0000,1.0000,0.0010,0.0010,0.0000,0.0000,,1011.325
46.619,46.619,805137055.270,805137055.378,-0.12,9.455,0.0010,0.9990,0.9990,0.0010,0.0010,0.0000,0.0000,,1011.325
46.624,46.624,805137055.270,805137055.378,-0.12,9.455,0.0010,0.9990,0.9990,0.0010,0.0000,-0.0010,0.0000,,1011.325
46.629,46.629,805137055.270,805137055.378,-0.12,9.455,0.0030,0.9980,0.9980,0.0000,0.0000,0.0000,0.0000,,1011.325
46.634,46.634,805137055.270,805137055.378,-0.12,9.455,0.0030,0.9980,0.9980,0.0022,0.0010,-0.0020,0.0000,,1011.325
46.639,46.639,805137055.270,805137055.378,-0.12,9.455,0.0010,0.9990,0.9990,0.0022,0.0010,0.0000,0.0020,,1011.325
46.644,46.644,805137055.270,805137055.378,-0.12,9.455,0.0010,0.9990,0.9990,0.0010,0.0000,0.0000,0.0010,,1011.325
46.649,46.649,805137055.270,805137055.378,-0.12,9.455,0.0010,0.9990,0.9990,0.0014,0.0010,0.0000,0.0010,,1011.325
46.654,46.654,805137055.270,805137055.378,-0.12,9.455,0.0010,0.9990,0.9990,0.0020,0.0000,0.0020,0.0000,,1011.325
46.659,46.659,805137055.270,805137055.378,-0.12,9.455,0.0020,0.9980,0.9980,0.0010,0.0010,0.0000,0.0000,,1011.325
46.664,46.664,805137055.270,805137055.378,-0.12,9.455,0.0020,0.9980,0.9980,0.0000,0.0000,0.0000,0.0000,,1011.325
46.669,46.669,805137055.270,805137055.378,-0.12,9.455,0.0022,0.9980,0.9980,0.0010,0.0010,0.0000,0.0000,,1011.325
46.674,46.674,805137055.270,805137055.378,-0.12,9.455,0.0022,0.9980,0.9980,0.0010,0.0000,-0.0010,0.0000,,1011.325
46.679,46.679,805137055.270,805137055.378,-0.12,9.455,0.0024,0.9980,0.9980,0.0017,0.0010,-0.0010,-0.0010,,1011.325
46.684,46.684,805137055.270,805137055.378,-0.12,9.455,0.0024,0.9980,0.9980,0.0010,-0.0010,0.0000,0.0000,,1011.325
46.689,46.689,805137055.270,805137055.378,-0.12,9.455,0.0014,0.9990,0.9990,0.0017,-0.0010,-0.0010,0.0010,,1011.325
46.694,46.694,805137055.270,805137055.378,-0.12,9.455,0.0014,0.9990,0.9990,0.0024,0.0010,0.0020,-0.0010,,1011.325
46.699,46.699,805137055.270,805137055.378,-0.12,9.455,0.0010,0.9990,0.9990,0.0010,0.0000,0.0010,0.0000,,1011.325
46.704,46.704,805137055.270,805137055.378,-0.12,9.455,0.0010,0.9990,0.9990,0.0014,0.0010,0.0010,0.0000,,1011.325
46.709,46.709,805137055.270,805137055.378,-0.12,9.455,0.0030,0.9980,0.9980,0.0010,0.0010,0.0000,0.0000,,1011.325
46.714,46.714,805137055.270,805137055.378,-0.12,9.455,0.0030,0.9980,0.9980,0.0010,0.0000,-0.0010,0.0000,,1011.325
46.719,46.719,805137055.270,805137055.378,-0.12,9.455,0.0022,0.9980,0.9980,0.0022,0.0000,0.0010,-0.0020,,1011.325
46.724,46.724,805137055.270,805137055.378,-0.12,9.455,0.0022,0.9980,0.9980,0.0014,0.0010,0.0000,0.0010,,1011.325
46.729,46.729,805137055.270,805137055.378,-0.12,9.455,0.0014,0.9990,0.9990,0.0014,0.0010,0.0000,0.0010,,1011.325
46.734,46.734,805137055.270,805137055.378,-0.12,9.455,0.0014,0.9990,0.9990,0.0010,0.0010,0.0000,0.0000,,1011.325
46.739,46.739,805137055.270,805137055.378,-0.12,9.455,0.0022,0.9980,0.9980,0.0000,0.0000,0.0000,0.0000,,1011.325
46.744,46.744,805137055.270,805137055.378,-0.12,9.455,0.0022,0.9980,0.9980,0.0010,0.0000,-0.0010,0.0000,,1011.325
46.749,46.749,805137055.270,805137055.378,-0.12,9.455,0.0024,0.9980,0.9980,0.0022,-0.0010,0.0000,-0.0020,,1011.325
46.754,46.754,805137055.270,805137055.378,-0.12,9.455,0.0024,0.9980,0.9980,0.0014,0.0000,-0.0010,-0.0010,,1011.325
46.759,46.759,805137055.270,805137055.378,-0.12,9.455,0.0014,1.0000,1.0000,0.0014,0.0000,0.0010,-0.0010,,1011.325
46.764,46.764,805137055.270,805137055.378,-0.12,9.455,0.0014,1.0000,1.0000,0.0014,0.0000,-0.0010,-0.0010,,1011.325
46.769,46.769,805137055.270,805137055.378,-0.12,9.455,0.0020,0.9980,0.9980,0.0014,-0.0010,0.0000,0.0010,,1011.325
46.774,46.774,805137055.270,805137055.378,-0.12,9.455,0.0020,0.9980,0.9980,0.0020,0.0000,0.0000,-0.0020,,1011.325
46.779,46.779,805137055.270,805137055.378,-0.12,9.455,0.0010,0.9990,0.9990,0.0014,-0.0010,-0.0010,0.0000,,1011.325
46.784,46.784,805137055.270,805137055.378,-0.12,9.455,0.0010,0.9990,0.9990,0.0024,-0.0010,-0.0010,0.0020,,1011.325
46.789,46.789,805137055.270,805137055.378,-0.12,9.455,0.0022,0.9980,0.9980,0.0000,0.0000,0.0000,0.0000,,1011.325
46.794,46.794,805137055.270,805137055.378,-0.12,9.455,0.0022,0.9980,0.9980,0.0024,0.0010,-0.0010,0.0020,,1011.325
46.799,46.799,805137055.270,805137055.378,-0.12,9.455,0.0014,0.9990,0.9990,0.0010,0.0010,0.0000,0.0000,,1011.325
46.804,46.804,805137055.270,805137055.378,-0.12,9.455,0.0014,0.9990,0.9990,0.0010,0.0000,0.0010,0.0000,,1011.325
46.809,46.809,805137055.270,805137055.378,-0.12,9.455,0.0024,0.9980,0.9980,0.0014,0.0010,-0.0010,0.0000,,1011.325
46.814,46.814,805137055.270,805137055.378,-0.12,9.455,0.0024,0.9980,0.9980,0.0014,-0.0010,0.0010,0.0000,,1011.325
46.819,46.819,805137055.270,805137055.378,-0.12,9.455,0.0032,0.9970,0.9970,0.0010,0.0000,0.0000,0.0010,,1011.325
46.824,46.824,805137055.270,805137055.378,-0.12,9.455,0.0032,0.9970,0.9970,0.0014,0.0010,0.0000,0.0010,,1011.325
46.829,46.829,805137055.270,805137055.378,-0.12,9.455,0.0022,0.9980,0.9980,0.0014,0.0010,-0.0010,0.0000,,1011.325
46.834,46.834,805137055.270,805137055.378,-0.12,9.455,0.0022,0.9980,0.9980,0.0022,0.0000,-0.0020,-0.0010,,1011.325
46.839,46.839,805137055.270,805137055.378,-0.12,9.455,0.0020,0.9980,0.9980,0.0014,0.0010,0.0010,0.0000,,1011.325
46.844,46.844,805137055.270,805137055.378,-0.12,9.455,0.0020,0.9980,0.9980,0.0017,0.0010,0.0010,0.0010,,1011.325
46.849,46.849,805137055.270,805137055.378,-0.12,9.455,0.0014,1.0010,1.0010,0.0022,0.0010,0.0020,0.0000,,1011.325
46.854,46.854,805137055.270,805137055.378,-0.12,9.455,0.0014,1.0010,1.0010,0.0014,0.0010,0.0000,-0.0010,,1011.325
46.859,46.859,805137055.270,805137055.378,-0.12,9.455,0.0022,0.9990,0.9990,0.0014,0.0000,-0.0010,0.0010,,1011.325
46.864,46.864,805137055.270,805137055.378,-0.12,9.455,0.0022,0.9990,0.9990,0.0014,0.0000,-0.0010,0.0010,,1011.325
46.869,46.869,805137055.270,805137055.378,-0.12,9.455,0.0014,0.9990,0.9990,0.0014,0.0000,-0.0010,-0.0010,,1011.325
46.874,46.874,805137055.270,805137055.378,-0.12,9.455,0.0014,0.9990,0.9990,0.0010,0.0000,-0.0010,0.0000,,1011.325
46.879,46.879,805137055.270,805137055.378,-0.12,9.455,0.0024,0.9980,0.9980,0.0024,-0.0010,-0.0010,-0.0020,,1011.325
46.884,46.884,805137055.270,805137055.378,-0.12,9.455,0.0024,0.9980,0.9980,0.0010,0.0000,0.0000,-0.0010,,1011.325
46.889,46.889,805137055.270,805137055.378,-0.12,9.455,0.0014,0.9990,0.9990,0.0010,0.0000,-0.0010,0.0000,,1011.325
46.894,46.894,805137055.270,805137055.378,-0.12,9.455,0.0014,0.9990,0.9990,0.0017,-0.0010,0.0010,-0.0010,,1011.325
46.899,46.899,805137055.270,805137055.378,-0.12,9.455,0.0022,0.9980,0.9980,0.0014,-0.0010,0.0010,0.0000,,1011.325
46.904,46.904,805137055.270,805137055.378,-0.12,9.455,0.0022,0.9980,0.9980,0.0020,0.0000,0.0000,0.0020,,1011.325
46.909,46.909,805137055.270,805137055.378,-0.12,9.455,0.0017,0.9990,0.9990,0.0010,0.0000,-0.0010,0.0000,,1011.325
46.914,46.914,805137055.270,805137055.378,-0.12,9.455,0.0017,0.9990,0.9990,0.0022,0.0000,-0.0010,0.0020,,1011.325
46.919,46.919,805137055.270,805137055.378,-0.12,9.455,0.0022,0.9980,0.9980,0.0024,0.0010,-0.0020,0.0010,,1011.325
46.924,46.924,805137055.270,805137055.378,-0.12,9.455,0.0022,0.9980,0.9980,0.0014,0.0000,-0.0010,-0.0010,,1011.325
46.929,46.929,805137055.270,805137055.378,-0.12,9.455,0.0024,0.9980,0.9980,0.0014,-0.0010,0.0010,0.0000,,1011.325
46.934,46.934,805137055.270,805137055.378,-0.12,9.455,0.0024,0.9980,0.9980,0.0010,-0.0010,0.0000,0.0000,,1011.325
46.939,46.939,805137055.270,805137055.378,-0.12,9.455,0.0014,0.9990,0.9990,0.0010,0.0000,0.0000,0.0010,,1011.325
46.944,46.944,805137055.270,805137055.378,-0.12,9.455,0.0014,0.9990,0.9990,0.0014,0.0010,0.0010,0.0000,,1011.325
46.949,46.949,805137055.270,805137055.378,-0.12,9.455,0.0017,0.9990,0.9990,0.0014,0.0000,0.0010,-0.0010,,1011.325
46.954,46.954,805137055.270,805137055.378,-0.12,9.455,0.0017,0.9990,0.9990,0.0010,0.0010,0.0000,0.0000,,1011.325
46.959,46.959,805137055.270,805137055.378,-0.12,9.455,0.0017,0.9990,0.9990,0.0010,0.0010,0.0000,0.0000,,1011.325
46.964,46.964,805137055.270,805137055.378,-0.12,9.455,0.0017,0.9990,0.9990,0.0000,0.0000,0.0000,0.0000,,1011.325
46.969,46.969,805137055.270,805137055.378,-0.12,9.455,0.0014,0.9990,0.9990,0.0000,0.0000,0.0000,0.0000,,1011.325
46.974,46.974,805137055.270,805137055.378,-0.12,9.455,0.0014,0.9990,0.9990,0.0014,0.0000,-0.0010,0.0010,,1011.325
46.979,46.979,805137055.270,805137055.378,-0.12,9.455,0.0014,0.9990,0.9990,0.0017,-0.0010,-0.0010,-0.0010,,1011.325
46.984,46.984,805137055.270,805137055.378,-0.12,9.455,0.0014,0.9990,0.9990,0.0020,-0.0020,0.0000,0.0000,,1011.325
46.989,46.989,805137055.270,805137055.378,-0.12,9.455,0.0030,0.9980,0.9980,0.0000,0.0000,0.0000,0.0000,,1011.325
46.994,46.994,805137055.270,805137055.378,-0.12,9.455,0.0030,0.9980,0.9980,0.0024,0.0010,-0.0010,0.0020,,1011.325
46.999,46.999,805137055.270,805137055.378,-0.12,9.455,0.0024,0.9980,0.9980,0.0014,-0.0010,0.0000,-0.0010,,1011.325
47.004,47.004,805137055.270,805137055.378,-0.12,9.455,0.0024,0.9980,0.9980,0.0010,0.0000,0.0000,-0.0010,,1011.325
47.009,47.009,805137055.270,805137055.378,-0.12,9.455,0.0014,0.9990,0.9990,0.0017,0.0010,0.0010,0.0010,,1011.325
47.014,47.014,805137055.270,805137055.378,-0.12,9.455,0.0014,0.9990,0.9990,0.0010,0.0000,-0.0010,0.0000,,1011.325
47.019,47.019,805137055.270,805137055.378,-0.12,9.455,0.0022,0.9980,0.9980,0.0014,-0.0010,-0.0010,0.0000,,1011.325
47.024,47.024,805137055.270,805137055.378,-0.12,9.455,0.0022,0.9980,0.9980,0.0014,-0.0010,0.0000,0.0010,,1011.325
47.029,47.029,805137055.270,805137055.378,-0.12,9.455,0.0024,0.9980,0.9980,0.0024,-0.0010,0.0020,0.0010,,1011.325
47.034,47.034,805137055.270,805137055.378,-0.12,9.455,0.0024,0.9980,0.9980,0.0014,0.0000,-0.0010,0.0010,,1011.325
47.039,47.039,805137055.270,805137055.378,-0.12,9.455,0.0010,0.9990,0.9990,0.0014,0.0000,-0.0010,-0.0010,,1011.325
47.044,47.044,805137055.270,805137055.378,-0.12,9.455,0.0010,0.9990,0.9990,0.0010,0.0000,0.0010,0.0000,,1011.325
47.049,47.049,805137055.270,805137055.378,-0.12,9.455,0.0022,0.9980,0.9980,0.0014,0.0010,0.0000,0.0010,,1011.325
47.054,47.054,805137055.270,805137055.378,-0.12,9.455,0.0022,0.9980,0.9980,0.0017,0.0010,0.0010,-0.0010,,1011.325
47.059,47.059,805137055.270,805137055.378,-0.12,9.455,0.0024,0.9980,0.9980,0.0010,0.0010,0.0000,0.0000,,1011.325
47.064,47.064,805137055.270,805137055.378,-0.12,9.455,0.0024,0.9980,0.9980,0.0014,0.0000,0.0010,0.0010,,1011.325
47.069,47.069,805137055.270,805137055.378,-0.12,9.455,0.0030,0.9970,0.9970,0.0000,0.0000,0.0000,0.0000,,1011.325
47.074,47.074,805137055.270,805137055.378,-0.12,9.455,0.0030,0.9970,0.9970,0.0022,-0.0010,0.0000,0.0020,,1011.325
47.079,47.079,805137055.270,805137055.378,-0.12,9.455,0.0017,0.9990,0.9990,0.0017,-0.0010,0.0010,0.0010,,1011.325
47.084,47.084,805137055.270,805137055.378,-0.12,9.455,0.0017,0.9990,0.9990,0.0022,-0.0010,0.0000,0.0020,,1011.325
47.089,47.089,805137055.270,805137055.378,-0.12,9.455,0.0030,0.9980,0.9980,0.0014,0.0000,0.0010,0.0010,,1011.325
47.094,47.094,805137055.270,805137055.378,-0.12,9.455,0.0030,0.9980,0.9980,0.0014,0.0000,-0.0010,0.0010,,1011.325
47.099,47.099,805137055.270,805137055.378,-0.12,9.455,0.0024,0.9980,0.9980,0.0014,-0.0010,-0.0010,0.0000,,1011.325
47.104,47.104,805137055.270,805137055.378,-0.12,9.455,0.0024,0.9980,0.9980,0.0010,-0.0010,0.0000,0.0000,,1011.325
47.109,47.109,805137055.270,805137055.378,-0.12,9.455,0.0033,0.9970,0.9970,0.0010,0.0000,-0.0010,0.0000,,1011.325
47.114,47.114,805137055.270,805137055.378,-0.12,9.455,0.0033,0.9970,0.9970,0.0014,0.0000,-0.0010,-0.0010,,1011.325
47.119,47.119,805137055.270,805137055.378,-0.12,9.455,0.0022,0.9980,0.9980,0.0020,0.0020,0.0000,0.0000,,1011.325
47.124,47.124,805137055.270,805137055.378,-0.12,9.455,0.0022,0.9980,0.9980,0.0010,0.0010,0.0000,0.0000,,1011.325
