t,motionRel,baroRel,absAltRel,relAlt,absAlt,accelMag,vertG,signedLoadG,rotMag,gx,gy,gz,speed,baro
105.661,105.661,804903866.432,804903867.508,-0.27,11.596,0.6936,1.5540,1.5540,1.9718,-0.7980,-0.9870,1.5090,,1008.212
105.666,105.666,804903866.432,804903867.508,-0.27,11.596,0.6961,1.5550,1.5550,1.0693,-0.1020,-0.1920,1.0470,,1008.212
105.671,105.671,804903866.432,804903867.508,-0.27,11.596,0.7123,1.4610,1.4610,1.1652,0.4710,1.0490,0.1880,,1008.212
105.676,105.676,804903866.432,804903867.508,-0.27,11.596,0.7129,1.4600,1.4600,2.5141,0.8130,2.3540,-0.3440,,1008.212
105.681,105.681,804903866.432,804903867.508,-0.27,11.596,0.6922,1.0660,1.0660,3.6695,0.7200,3.5490,-0.5930,,1008.212
105.686,105.686,804903866.432,804903867.508,-0.27,11.596,0.6953,1.0670,1.0670,4.6708,0.3490,4.6000,-0.7310,,1008.212
105.691,105.691,804903866.432,804903867.508,-0.27,11.596,0.8415,0.5940,0.5940,4.9781,0.1710,4.9500,-0.5000,,1008.212
105.696,105.696,804903866.432,804903867.508,-0.27,11.596,0.8440,0.5980,0.5980,4.3124,-0.0240,4.3120,-0.0500,,1008.212
105.701,105.701,804903866.432,804903867.508,-0.27,11.596,0.8825,0.3200,0.3200,3.2773,-0.8080,3.1760,0.0330,,1008.212
105.706,105.706,804903866.432,804903867.508,-0.27,11.596,0.8776,0.3290,0.3290,2.7967,-1.8300,2.1000,-0.2500,,1008.212
105.711,105.711,804903866.432,804903867.508,-0.27,11.596,1.0333,0.1990,0.1990,2.3132,-2.0410,0.9470,-0.5370,,1008.212
105.716,105.716,804903866.432,804903867.508,-0.27,11.596,1.0263,0.2080,0.2080,1.5675,-1.5320,0.0180,-0.3310,,1008.212
105.721,105.721,804903866.432,804903867.508,-0.27,11.596,0.5461,1.0530,1.0530,1.1133,-1.0680,0.3140,0.0110,,1008.212
105.726,105.726,804903866.432,804903867.508,-0.27,11.596,0.5481,1.0590,1.0590,1.4990,-0.9190,1.1540,0.2660,,1008.212
105.731,105.731,804903866.432,804903867.508,-0.27,11.596,1.0985,2.0970,2.0970,1.9272,-0.7230,1.7230,0.4720,,1008.212
105.736,105.736,804903866.432,804903867.508,-0.27,11.596,1.1034,2.1020,2.1020,2.1807,-0.5490,2.0790,0.3630,,1008.212
