t,motionRel,baroRel,absAltRel,relAlt,absAlt,accelMag,vertG,signedLoadG,rotMag,gx,gy,gz,speed,baro
35.806,35.806,804899266.468,804899267.897,-0.31,10.758,0.2916,0.8300,0.8300,1.3675,-0.8120,-0.9350,-0.5800,,1008.402
35.811,35.811,804899266.468,804899267.897,-0.31,10.758,0.2875,0.8330,0.8330,1.2915,-0.5350,-0.9300,-0.7190,,1008.402
35.816,35.816,804899266.468,804899267.897,-0.31,10.758,0.2727,0.9350,0.9350,1.1018,-0.3580,-0.6180,-0.8390,,1008.402
35.821,35.821,804899266.468,804899267.897,-0.31,10.758,0.2683,0.9370,0.9370,1.0398,-0.3530,0.0770,-0.9750,,1008.402
35.826,35.826,804899266.468,804899267.897,-0.31,10.758,0.3762,1.1630,1.1630,1.3386,-0.4660,0.8630,-0.9110,,1008.402
35.831,35.831,804899266.468,804899267.897,-0.31,10.758,0.3748,1.1650,1.1650,1.8358,-0.6650,1.5040,-0.8160,,1008.402
35.836,35.836,804899266.468,804899267.897,-0.31,10.758,0.3161,1.2540,1.2540,2.1084,-0.7490,1.8830,-0.5820,,1008.402
35.841,35.841,804899266.468,804899267.897,-0.31,10.758,0.3181,1.2570,1.2570,1.6581,-0.5850,1.5170,-0.3250,,1008.402
35.846,35.846,804899266.468,804899267.897,-0.31,10.758,0.3283,1.1980,1.1980,0.9660,-0.4500,0.8470,-0.1150,,1008.402
35.851,35.851,804899266.468,804899267.897,-0.31,10.758,0.3285,1.2000,1.2000,0.7734,-0.3660,0.6800,0.0420,,1008.402
35.856,35.856,804899266.468,804899267.897,-0.31,10.758,0.4723,1.1040,1.1040,0.8952,-0.2550,0.8500,0.1180,,1008.402
35.861,35.861,804899266.468,804899267.897,-0.31,10.758,0.4704,1.1040,1.1040,1.1678,-0.1780,1.1460,0.1370,,1008.402
35.866,35.866,804899266.468,804899267.897,-0.31,10.758,0.3601,1.1000,1.1000,1.3791,-0.2040,1.3600,0.1040,,1008.402
35.871,35.871,804899266.468,804899267.897,-0.31,10.758,0.3580,1.1000,1.1000,1.5264,-0.3150,1.4920,0.0670,,1008.402
35.876,35.876,804899266.468,804899267.897,-0.31,10.758,0.2277,1.0520,1.0520,1.5952,-0.3330,1.5600,0.0180,,1008.402
35.881,35.881,804899266.468,804899267.897,-0.31,10.758,0.2264,1.0520,1.0520,1.6560,-0.2660,1.6340,-0.0400,,1008.402
35.886,35.886,804899266.468,804899267.897,-0.31,10.758,0.1844,0.9700,0.9700,1.8721,-0.2640,1.8510,-0.0950,,1008.402
35.891,35.891,804899266.468,804899267.897,-0.31,10.758,0.1828,0.9700,0.9700,2.0685,-0.1830,2.0570,-0.1180,,1008.402
35.896,35.896,804899266.468,804899267.897,-0.31,10.758,0.1216,1.0340,1.0340,2.0506,-0.0230,2.0460,-0.1350,,1008.402
35.901,35.901,804899266.468,804899267.897,-0.31,10.758,0.1194,1.0330,1.0330,1.9962,0.1910,1.9840,-0.1100,,1008.402
35.906,35.906,804899266.468,804899267.897,-0.31,10.758,0.1218,1.0680,1.0680,2.4108,0.3330,2.3870,-0.0560,,1008.402
35.911,35.911,804899266.468,804899267.897,-0.31,10.758,0.1179,1.0650,1.0650,2.9593,0.3280,2.9410,0.0180,,1008.402
35.916,35.916,804899266.468,804899267.897,-0.31,10.758,0.1895,1.0590,1.0590,3.3607,0.3640,3.3380,0.1400,,1008.402
35.921,35.921,804899266.468,804899267.897,-0.31,10.758,0.1829,1.0560,1.0560,3.6363,0.5010,3.5930,0.2490,,1008.402
35.926,35.926,804899266.468,804899267.897,-0.31,10.758,0.1454,1.0410,1.0410,4.1131,0.4240,4.0790,0.3150,,1008.402
35.931,35.931,804899266.468,804899267.897,-0.31,10.758,0.1380,1.0380,1.0380,4.6628,0.0340,4.6470,0.3820,,1008.402
35.936,35.936,804899266.468,804899267.897,-0.31,10.758,0.1770,1.0850,1.0850,5.1995,-0.4960,5.1620,0.3780,,1008.402
35.941,35.941,804899266.468,804899267.897,-0.31,10.758,0.1710,1.0860,1.0860,5.4067,-0.8350,5.3360,0.2500,,1008.402
35.946,35.946,804899266.468,804899267.897,-0.31,10.758,0.2636,1.0840,1.0840,4.8320,-0.8160,4.7600,0.1570,,1008.402
35.951,35.951,804899266.468,804899267.897,-0.31,10.758,0.2608,1.0870,1.0870,3.5927,-0.6220,3.5370,0.1010,,1008.402
35.956,35.956,804899266.468,804899267.897,-0.31,10.758,0.3669,1.2260,1.2260,2.1551,-0.4370,2.1080,0.0990,,1008.402
35.961,35.961,804899266.468,804899267.897,-0.31,10.758,0.3673,1.2280,1.2280,1.0498,-0.5750,0.8750,0.0760,,1008.402
35.966,35.966,804899266.468,804899267.897,-0.31,10.758,0.3134,1.0080,1.0080,0.8932,-0.8930,-0.0020,0.0190,,1008.402
35.971,35.971,804899266.468,804899267.897,-0.31,10.758,0.3143,1.0130,1.0130,1.2886,-1.2090,-0.4460,0.0010,,1008.402
35.976,35.976,804899266.468,804899267.897,-0.31,10.758,0.4011,0.7110,0.7110,1.5155,-1.3510,-0.6860,0.0320,,1008.402
35.981,35.981,804899266.468,804899267.897,-0.31,10.758,0.3976,0.7180,0.7180,1.5651,-1.1880,-1.0130,0.1100,,1008.402
35.986,35.986,804899266.468,804899267.897,-0.31,10.758,0.2625,1.0800,1.0800,1.7162,-0.7810,-1.4910,0.3350,,1008.402
35.991,35.991,804899266.468,804899267.897,-0.31,10.758,0.2630,1.0840,1.0840,2.0527,-0.5550,-1.8420,0.7160,,1008.402
35.996,35.996,804899266.468,804899267.897,-0.31,10.758,0.4436,1.4190,1.4190,2.4961,-0.5640,-2.1750,1.0870,,1008.402
36.001,36.001,804899266.468,804899267.897,-0.31,10.758,0.4460,1.4220,1.4220,3.0963,-0.5200,-2.7370,1.3510,,1008.402
36.006,36.006,804899266.468,804899267.897,-0.31,10.758,0.2452,1.0530,1.0530,3.7927,-0.3500,-3.5300,1.3420,,1008.402
36.011,36.011,804899266.468,804899267.897,-0.31,10.758,0.2440,1.0560,1.0560,4.1194,-0.3070,-4.0370,0.7600,,1008.402
36.016,36.016,804899266.468,804899267.897,-0.31,10.758,0.1924,0.8250,0.8250,3.9328,-0.2900,-3.9210,-0.0930,,1008.402
36.021,36.021,804899266.468,804899267.897,-0.31,10.758,0.1907,0.8270,0.8270,3.4030,-0.2530,-3.3090,-0.7530,,1008.402
36.026,36.026,804899266.468,804899267.897,-0.31,10.758,0.7928,0.8590,0.8590,3.0013,-0.1040,-2.8160,-1.0330,,1008.402
36.031,36.031,804899266.468,804899267.897,-0.31,10.758,0.7854,0.8590,0.8590,2.8733,0.2390,-2.6990,-0.9560,,1008.402
36.036,36.036,804899266.468,804899267.897,-0.31,10.758,0.7208,1.0210,1.0210,3.1322,0.3400,-3.0170,-0.7700,,1008.402
36.041,36.041,804899266.468,804899267.897,-0.31,10.758,0.7138,1.0210,1.0210,3.5263,0.2970,-3.4010,-0.8830,,1008.402
36.046,36.046,804899266.468,804899267.897,-0.31,10.758,0.2029,1.0210,1.0210,3.0950,0.3360,-2.9270,-0.9480,,1008.402
36.051,36.051,804899266.468,804899267.897,-0.31,10.758,0.1967,1.0220,1.0220,1.8034,-0.1550,-1.3610,-1.1730,,1008.402
36.056,36.056,804899266.468,804899267.897,-0.31,10.758,0.1566,1.0240,1.0240,1.4853,-0.5170,0.2940,-1.3610,,1008.402
36.061,36.061,804899266.468,804899267.897,-0.31,10.758,0.1517,1.0260,1.0260,1.6470,-0.5860,0.7320,-1.3540,,1008.402
36.066,36.066,804899266.468,804899267.897,-0.31,10.758,0.2895,1.1430,1.1430,1.3628,-0.5500,0.3560,-1.1950,,1008.402
36.071,36.071,804899266.468,804899267.897,-0.31,10.758,0.2883,1.1460,1.1460,1.1903,-0.6510,-0.1040,-0.9910,,1008.402
36.076,36.076,804899266.468,804899267.897,-0.31,10.758,0.2365,1.0560,1.0560,1.1932,-0.7330,-0.4680,-0.8170,,1008.402
36.081,36.081,804899266.468,804899267.897,-0.31,10.758,0.2399,1.0600,1.0600,1.4418,-1.0380,-0.6390,-0.7700,,1008.402
36.086,36.086,804899266.468,804899267.897,-0.31,10.758,0.3934,0.7630,0.7630,1.7402,-1.4480,-0.4700,-0.8430,,1008.402
36.091,36.091,804899266.468,804899267.897,-0.31,10.758,0.3918,0.7710,0.7710,2.1567,-1.9070,-0.2370,-0.9790,,1008.402
36.096,36.096,804899266.468,804899267.897,-0.31,10.758,0.3935,0.6700,0.6700,2.4841,-2.2720,0.2490,-0.9730,,1008.402
36.101,36.101,804899266.468,804899267.897,-0.31,10.758,0.3842,0.6810,0.6810,2.7910,-2.4970,0.9720,-0.7810,,1008.402
36.106,36.106,804899266.468,804899267.897,-0.31,10.758,0.4075,0.7320,0.7320,2.9912,-2.5470,1.4910,-0.4870,,1008.402
36.111,36.111,804899266.468,804899267.897,-0.31,10.758,0.4006,0.7430,0.7430,2.9903,-2.4800,1.6420,-0.3090,,1008.402
36.116,36.116,804899266.468,804899267.897,-0.31,10.758,0.3384,0.9780,0.9780,2.7200,-2.2910,1.4600,-0.1340,,1008.402
36.121,36.121,804899266.468,804899267.897,-0.31,10.758,0.3392,0.9880,0.9880,2.1891,-1.9940,0.9010,0.0660,,1008.402
36.126,36.126,804899266.468,804899267.897,-0.31,10.758,0.4747,1.1140,1.1140,1.7666,-1.6630,0.5570,0.2120,,1008.402
36.131,36.131,804899266.468,804899267.897,-0.31,10.758,0.4750,1.1210,1.1210,1.6100,-1.5010,0.5180,0.2660,,1008.402
36.136,36.136,804899266.468,804899267.897,-0.31,10.758,0.4187,1.2090,1.2090,1.5437,-1.4210,0.5720,0.1910,,1008.402
36.141,36.141,804899266.468,804899267.897,-0.31,10.758,0.4213,1.2150,1.2150,1.3972,-1.2610,0.5830,0.1490,,1008.402
36.146,36.146,804899266.468,804899267.897,-0.31,10.758,0.2368,1.2210,1.2210,1.2099,-1.0730,0.5530,0.0820,,1008.402
36.151,36.151,804899266.468,804899267.897,-0.31,10.758,0.2402,1.2250,1.2250,0.9765,-0.8410,0.4930,0.0570,,1008.402
36.156,36.156,804899266.468,804899267.897,-0.31,10.758,0.2763,1.2590,1.2590,0.7530,-0.6170,0.4110,0.1320,,1008.402
36.161,36.161,804899266.468,804899267.897,-0.31,10.758,0.2785,1.2620,1.2620,0.8004,-0.5330,0.4930,0.3370,,1008.402
36.166,36.166,804899266.468,804899267.897,-0.31,10.758,0.3407,1.2830,1.2830,1.0589,-0.6090,0.6210,0.6040,,1008.402
36.171,36.171,804899266.468,804899267.897,-0.31,10.758,0.3413,1.2860,1.2860,1.4691,-0.7820,0.6970,1.0300,,1008.402
36.176,36.176,804899266.468,804899267.897,-0.31,10.758,0.3191,1.1350,1.1350,1.9059,-1.0140,0.6960,1.4560,,1008.402
36.181,36.181,804899266.468,804899267.897,-0.31,10.758,0.3145,1.1410,1.1410,2.3689,-1.2890,0.8120,1.8140,,1008.402
36.186,36.186,804899266.468,804899267.897,-0.31,10.758,0.3708,0.9460,0.9460,2.8563,-1.6330,1.3910,1.8860,,1008.402
36.191,36.191,804899266.468,804899267.897,-0.31,10.758,0.3610,0.9540,0.9540,3.2603,-1.8030,2.1570,1.6510,,1008.402
36.196,36.196,804899266.468,804899267.897,-0.31,10.758,0.2877,0.8970,0.8970,3.4741,-1.6340,2.7780,1.2970,,1008.402
36.201,36.201,804899266.468,804899267.897,-0.31,10.758,0.2800,0.9030,0.9030,3.4666,-1.4410,2.9980,0.9760,,1008.402
36.206,36.206,804899266.468,804899267.897,-0.31,10.758,0.2220,1.0800,1.0800,2.9869,-1.0320,2.7340,0.6180,,1008.402
36.211,36.211,804899266.468,804899267.897,-0.31,10.758,0.2227,1.0830,1.0830,2.3909,-0.4720,2.3260,0.2890,,1008.402
36.216,36.216,804899266.468,804899267.897,-0.31,10.758,0.5029,1.2090,1.2090,2.2841,-0.0060,2.2820,0.0970,,1008.402
36.221,36.221,804899266.468,804899267.897,-0.31,10.758,0.5027,1.2080,1.2080,2.6347,0.3450,2.6120,0.0070,,1008.402
36.226,36.226,804899266.468,804899267.897,-0.31,10.758,0.5671,1.1720,1.1720,2.6629,0.2160,2.6540,-0.0240,,1008.402
36.231,36.231,804899266.468,804899267.897,-0.31,10.758,0.5665,1.1700,1.1700,2.5007,0.1260,2.4970,0.0520,,1008.402
36.236,36.236,804899266.468,804899267.897,-0.31,10.758,0.4808,0.9650,0.9650,2.2139,0.2240,2.1600,0.4310,,1008.402
36.241,36.241,804899266.468,804899267.897,-0.31,10.758,0.4797,0.9620,0.9620,2.3636,0.3560,2.1750,0.8540,,1008.402
36.246,36.246,804899266.468,804899267.897,-0.31,10.758,0.3040,0.9890,0.9890,2.7558,0.3740,2.3760,1.3450,,1008.402
36.251,36.251,804899266.468,804899267.897,-0.31,10.758,0.2971,0.9860,0.9860,3.6794,0.5570,3.1000,1.9020,,1008.402
36.256,36.256,804899266.468,804899267.897,-0.31,10.758,0.3500,1.0200,1.0200,4.9108,0.6310,4.1460,2.5550,,1008.402
36.261,36.261,804899266.468,804899267.897,-0.31,10.758,0.3377,1.0170,1.0170,6.4914,0.5150,5.4770,3.4460,,1008.402
36.266,36.266,804899266.468,804899267.897,-0.31,10.758,0.2588,0.9900,0.9900,7.7691,0.2790,6.6550,3.9990,,1008.402
36.271,36.271,804899266.468,804899267.897,-0.31,10.758,0.2422,0.9890,0.9890,8.4129,-0.0680,7.3030,4.1760,,1008.402
36.276,36.276,804899266.468,804899267.897,-0.31,10.758,0.2952,0.9990,0.9990,8.4549,-0.4630,7.4500,3.9710,,1008.402
36.281,36.281,804899266.468,804899267.897,-0.31,10.758,0.2765,1.0050,1.0050,8.0790,-0.8710,7.2870,3.3780,,1008.402
36.286,36.286,804899266.468,804899267.897,-0.31,10.758,0.2522,1.1170,1.1170,7.3373,-0.9670,6.7580,2.6890,,1008.402
36.291,36.291,804899266.468,804899267.897,-0.31,10.758,0.2574,1.1230,1.1230,6.3051,-0.5260,5.9410,2.0450,,1008.402
36.296,36.296,804899266.468,804899267.897,-0.31,10.758,0.5490,1.4290,1.4290,5.3159,0.0200,5.1080,1.4720,,1008.402
36.301,36.301,804899266.468,804899267.897,-0.31,10.758,0.5534,1.4310,1.4310,4.4407,0.3300,4.2960,1.0750,,1008.402
36.306,36.306,804899266.468,804899267.897,-0.31,10.758,0.7372,1.7310,1.7310,3.4299,0.5370,3.2560,0.9350,,1008.402
36.311,36.311,804899266.468,804899267.897,-0.31,10.758,0.7355,1.7290,1.7290,2.2045,0.8310,1.8620,0.8380,,1008.402
36.316,36.316,804899266.468,804899267.897,-0.31,10.758,0.5009,1.4200,1.4200,1.2273,0.9240,0.5130,0.6240,,1008.402
36.321,36.321,804899266.468,804899267.897,-0.31,10.758,0.4965,1.4160,1.4160,1.1403,0.7250,-0.8110,0.3420,,1008.402
36.326,36.326,804899266.468,804899267.897,-0.31,10.758,0.2932,1.0320,1.0320,2.0404,0.3540,-2.0040,0.1480,,1008.402
36.331,36.331,804899266.468,804899267.897,-0.31,10.758,0.2919,1.0300,1.0300,2.8357,-0.1980,-2.8210,0.2100,,1008.402
36.336,36.336,804899266.468,804899267.897,-0.31,10.758,0.4084,0.6380,0.6380,3.4417,-0.6370,-3.3600,0.3870,,1008.402
36.341,36.341,804899266.468,804899267.897,-0.31,10.758,0.4053,0.6400,0.6400,3.7376,-0.9110,-3.5450,0.7570,,1008.402
36.346,36.346,804899266.468,804899267.897,-0.31,10.758,0.6687,0.4540,0.4540,3.7042,-0.9520,-3.3680,1.2130,,1008.402
36.351,36.351,804899266.468,804899267.897,-0.31,10.758,0.6634,0.4560,0.4560,3.4183,-0.8590,-2.8690,1.6480,,1008.402
36.356,36.356,804899266.468,804899267.897,-0.31,10.758,0.5803,0.6320,0.6320,3.1911,-0.8410,-2.3400,2.0000,,1008.402
36.361,36.361,804899266.468,804899267.897,-0.31,10.758,0.5706,0.6350,0.6350,3.0798,-0.9990,-1.8210,2.2740,,1008.402
36.366,36.366,804899266.468,804899267.897,-0.31,10.758,0.4771,0.7420,0.7420,3.1892,-1.4560,-1.4650,2.4300,,1008.402
36.371,36.371,804899266.468,804899267.897,-0.31,10.758,0.4633,0.7490,0.7490,3.4786,-1.9600,-1.3960,2.5120,,1008.402
36.376,36.376,804899266.468,804899267.897,-0.31,10.758,0.4570,0.6660,0.6660,3.8272,-2.3420,-1.5650,2.5910,,1008.402
36.381,36.381,804899266.468,804899267.897,-0.31,10.758,0.4414,0.6770,0.6770,4.0511,-2.5460,-1.7990,2.5870,,1008.402
36.386,36.386,804899266.468,804899267.897,-0.31,10.758,0.3425,0.6910,0.6910,4.1066,-2.6100,-2.0280,2.4370,,1008.402
36.391,36.391,804899266.468,804899267.897,-0.31,10.758,0.3298,0.7020,0.7020,4.0443,-2.5610,-2.2490,2.1770,,1008.402
36.396,36.396,804899266.468,804899267.897,-0.31,10.758,0.2361,0.8650,0.8650,3.8956,-2.3460,-2.5460,1.7860,,1008.402
36.401,36.401,804899266.468,804899267.897,-0.31,10.758,0.2374,0.8730,0.8730,3.7117,-2.0510,-2.8390,1.2290,,1008.402
36.406,36.406,804899266.468,804899267.897,-0.31,10.758,0.4629,1.0990,1.0990,3.5797,-1.8930,-2.9900,0.5390,,1008.402
36.411,36.411,804899266.468,804899267.897,-0.31,10.758,0.4651,1.1050,1.1050,3.5068,-1.9010,-2.9370,-0.2410,,1008.402
36.416,36.416,804899266.468,804899267.897,-0.31,10.758,0.6846,1.2980,1.2980,3.5129,-1.8290,-2.7850,-1.1130,,1008.402
36.421,36.421,804899266.468,804899267.897,-0.31,10.758,0.6814,1.3030,1.3030,3.4793,-1.5970,-2.4460,-1.8900,,1008.402
36.426,36.426,804899266.468,804899267.897,-0.31,10.758,0.7017,1.3190,1.3190,2.9314,-0.7930,-1.3130,-2.4980,,1008.402
36.431,36.431,804899266.468,804899267.897,-0.31,10.758,0.6920,1.3210,1.3210,2.8709,-0.3090,0.0340,-2.8540,,1008.402
36.436,36.436,804899266.468,804899267.897,-0.31,10.758,0.7769,1.5940,1.5940,3.2791,-0.2780,1.1070,-3.0740,,1008.402
36.441,36.441,804899266.468,804899267.897,-0.31,10.758,0.7689,1.5970,1.5970,3.6155,-0.3720,1.6490,-3.1960,,1008.402
36.446,36.446,804899266.468,804899267.897,-0.31,10.758,0.5483,1.4460,1.4460,3.6043,-0.3230,1.6580,-3.1840,,1008.402
36.451,36.451,804899266.468,804899267.897,-0.31,10.758,0.5432,1.4490,1.4490,3.3086,-0.1150,1.4370,-2.9780,,1008.402
36.456,36.456,804899266.468,804899267.897,-0.31,10.758,0.2435,1.0860,1.0860,2.8361,0.1190,1.1740,-2.5790,,1008.402
36.461,36.461,804899266.468,804899267.897,-0.31,10.758,0.2475,1.0860,1.0860,2.1479,0.3270,0.8970,-1.9240,,1008.402
36.466,36.466,804899266.468,804899267.897,-0.31,10.758,0.4646,1.0520,1.0520,1.2704,0.3960,0.4350,-1.1260,,1008.402
36.471,36.471,804899266.468,804899267.897,-0.31,10.758,0.4669,1.0500,1.0500,0.6660,0.5640,-0.1580,-0.3170,,1008.402
36.476,36.476,804899266.468,804899267.897,-0.31,10.758,0.6639,0.9910,0.9910,0.7970,0.6190,-0.4800,0.1470,,1008.402
36.481,36.481,804899266.468,804899267.897,-0.31,10.758,0.6620,0.9880,0.9880,0.8050,0.5480,-0.3220,0.4940,,1008.402
36.486,36.486,804899266.468,804899267.897,-0.31,10.758,0.6553,0.9700,0.9700,0.8435,0.3930,0.0800,0.7420,,1008.402
36.491,36.491,804899266.468,804899267.897,-0.31,10.758,0.6525,0.9690,0.9690,0.8058,0.2640,0.2850,0.7060,,1008.402
36.496,36.496,804899266.468,804899267.897,-0.31,10.758,0.5029,1.0530,1.0530,0.5449,0.1320,0.2010,0.4890,,1008.402
36.501,36.501,804899266.468,804899267.897,-0.31,10.758,0.5013,1.0530,1.0530,0.2366,-0.0100,-0.0260,0.2350,,1008.402
36.506,36.506,804899266.468,804899267.897,-0.31,10.758,0.4784,1.1310,1.1310,0.2201,-0.1230,-0.1710,0.0640,,1008.402
36.511,36.511,804899266.468,804899267.897,-0.31,10.758,0.4781,1.1320,1.1320,0.2639,-0.1960,-0.1560,0.0830,,1008.402
36.516,36.516,804899266.468,804899267.897,-0.31,10.758,0.4681,1.0470,1.0470,0.4694,-0.4250,-0.0530,0.1920,,1008.402
36.521,36.521,804899266.468,804899267.897,-0.31,10.758,0.4680,1.0490,1.0490,0.6529,-0.4960,0.1210,0.4070,,1008.402
36.526,36.526,804899266.468,804899267.897,-0.31,10.758,0.5311,1.0220,1.0220,0.9456,-0.5510,0.3080,0.7040,,1008.402
36.531,36.531,804899266.468,804899267.897,-0.31,10.758,0.5290,1.0250,1.0250,1.2531,-0.4660,0.3280,1.1160,,1008.402
36.536,36.536,804899269.026,804899268.901,-0.39,10.791,0.5864,1.0830,1.0830,1.5309,-0.2450,-0.0220,1.5110,,1008.404
36.541,36.541,804899269.026,804899268.901,-0.39,10.791,0.5804,1.0830,1.0830,1.8843,0.0830,-0.3690,1.8460,,1008.404
36.546,36.546,804899269.026,804899268.901,-0.39,10.791,0.5542,1.1420,1.1420,1.8327,0.2040,-0.8590,1.6060,,1008.404
36.551,36.551,804899269.026,804899268.901,-0.39,10.791,0.5492,1.1400,1.1400,1.6855,0.4450,-1.5160,0.5870,,1008.404
36.556,36.556,804899269.026,804899268.901,-0.39,10.791,0.0930,1.0870,1.0870,1.3519,0.6650,-1.1680,-0.1460,,1008.404
36.561,36.561,804899269.026,804899268.901,-0.39,10.791,0.0887,1.0830,1.0830,0.8418,0.6220,-0.1020,-0.5580,,1008.404
36.566,36.566,804899269.026,804899268.901,-0.39,10.791,1.0944,1.0670,1.0670,1.3169,0.5760,0.9730,-0.6750,,1008.404
36.571,36.571,804899269.026,804899268.901,-0.39,10.791,1.0905,1.0640,1.0640,1.8316,0.7040,1.4600,-0.8530,,1008.404
36.576,36.576,804899269.026,804899268.901,-0.39,10.791,0.6771,1.2210,1.2210,1.9034,0.7740,0.8830,-1.4980,,1008.404
36.581,36.581,804899269.026,804899268.901,-0.39,10.791,0.6684,1.2180,1.2180,2.2767,0.5900,0.0620,-2.1980,,1008.404
36.586,36.586,804899269.026,804899268.901,-0.39,10.791,0.7450,0.9500,0.9500,2.6075,0.1030,-0.4950,-2.5580,,1008.404
36.591,36.591,804899269.026,804899268.901,-0.39,10.791,0.7353,0.9510,0.9510,2.6693,-0.6320,-0.5610,-2.5320,,1008.404
36.596,36.596,804899269.026,804899268.901,-0.39,10.791,1.0592,0.4450,0.4450,2.8143,-1.5610,-0.2950,-2.3230,,1008.404
36.601,36.601,804899269.026,804899268.901,-0.39,10.791,1.0471,0.4550,0.4550,3.1287,-2.3740,0.1070,-2.0350,,1008.404
36.606,36.606,804899269.026,804899268.901,-0.39,10.791,0.8280,0.2570,0.2570,3.3157,-2.8000,0.4500,-1.7180,,1008.404
36.611,36.611,804899269.026,804899268.901,-0.39,10.791,0.8147,0.2710,0.2710,3.1487,-2.7520,0.5440,-1.4300,,1008.404
36.616,36.616,804899269.026,804899268.901,-0.39,10.791,0.6111,0.5360,0.5360,2.4939,-2.1900,0.3180,-1.1500,,1008.404
36.621,36.621,804899269.026,804899268.901,-0.39,10.791,0.6058,0.5450,0.5450,1.5659,-1.3060,-0.2500,-0.8270,,1008.404
36.626,36.626,804899269.026,804899268.901,-0.39,10.791,0.4949,1.2790,1.2790,1.3567,-0.6100,-1.1140,-0.4770,,1008.404
36.631,36.631,804899269.026,804899268.901,-0.39,10.791,0.4960,1.2800,1.2800,1.9324,0.0260,-1.9290,-0.1120,,1008.404
36.636,36.636,804899269.026,804899268.901,-0.39,10.791,1.0027,1.9160,1.9160,2.4655,0.6890,-2.3600,0.1860,,1008.404
36.641,36.641,804899269.026,804899268.901,-0.39,10.791,0.9977,1.9110,1.9110,2.6311,1.0360,-2.3890,0.3770,,1008.404
36.646,36.646,804899269.026,804899268.901,-0.39,10.791,1.0375,1.9900,1.9900,2.2040,1.0060,-1.9190,0.4040,,1008.404
36.651,36.651,804899269.026,804899268.901,-0.39,10.791,1.0329,1.9860,1.9860,1.3082,0.5660,-1.0760,0.4830,,1008.404
36.656,36.656,804899269.026,804899268.901,-0.39,10.791,0.4529,1.3780,1.3780,0.4868,-0.0860,-0.2970,0.3760,,1008.404
36.661,36.661,804899269.026,804899268.901,-0.39,10.791,0.4538,1.3790,1.3790,0.4812,-0.4370,0.1110,-0.1680,,1008.404
36.666,36.666,804899269.026,804899268.901,-0.39,10.791,0.5561,0.4580,0.4580,0.9653,-0.6130,0.4520,-0.5930,,1008.404
36.671,36.671,804899269.026,804899268.901,-0.39,10.791,0.5516,0.4620,0.4620,1.5148,-0.8600,0.6850,-1.0420,,1008.404
36.676,36.676,804899269.026,804899268.901,-0.39,10.791,0.7987,0.4120,0.4120,1.6442,-0.7930,0.5670,-1.3240,,1008.404
36.681,36.681,804899269.026,804899268.901,-0.39,10.791,0.7970,0.4150,0.4150,1.6038,-0.5350,0.1220,-1.5070,,1008.404
36.686,36.686,804899269.026,804899268.901,-0.39,10.791,0.6751,1.0750,1.0750,1.6654,-0.3050,-0.5390,-1.5460,,1008.404
36.691,36.691,804899269.026,804899268.901,-0.39,10.791,0.6789,1.0760,1.0760,1.9799,-0.0590,-1.3070,-1.4860,,1008.404
36.696,36.696,804899269.026,804899268.901,-0.39,10.791,0.8976,1.7070,1.7070,2.6023,0.2660,-2.2020,-1.3610,,1008.404
36.702,36.701,804899269.026,804899268.901,-0.39,10.791,0.8975,1.7040,1.7040,3.2178,0.5370,-2.9320,-1.2120,,1008.404
36.707,36.706,804899269.026,804899268.901,-0.39,10.791,0.7624,1.6720,1.6720,3.4552,0.6830,-3.2260,-1.0320,,1008.404
36.712,36.712,804899269.026,804899268.901,-0.39,10.791,0.7603,1.6680,1.6680,3.1732,0.9140,-2.8780,-0.9750,,1008.404
36.717,36.717,804899269.026,804899268.901,-0.39,10.791,0.0601,1.0190,1.0190,2.5403,1.0860,-2.0880,-0.9560,,1008.404
36.722,36.722,804899269.026,804899268.901,-0.39,10.791,0.0570,1.0130,1.0130,1.9123,1.3100,-0.9740,-0.9960,,1008.404
36.727,36.727,804899269.026,804899268.901,-0.39,10.791,0.6079,0.5700,0.5700,2.0773,1.6800,0.1380,-1.2140,,1008.404
36.732,36.732,804899269.026,804899268.901,-0.39,10.791,0.6101,0.5610,0.5610,2.5157,1.8720,0.9430,-1.3910,,1008.404
36.737,36.737,804899269.026,804899268.901,-0.39,10.791,0.8144,0.8200,0.8200,2.7629,2.0110,1.0980,-1.5440,,1008.404
36.742,36.742,804899269.026,804899268.901,-0.39,10.791,0.8117,0.8070,0.8070,4.1018,3.0630,-0.5260,-2.6770,,1008.404
36.747,36.747,804899269.026,804899268.901,-0.39,10.791,0.4940,1.0900,1.0900,10.3987,9.9700,-1.5350,-2.5250,,1008.404
36.752,36.752,804899269.026,804899268.901,-0.39,10.791,0.4907,1.0770,1.0770,6.0319,-4.7270,3.0700,2.1480,,1008.404
36.757,36.757,804899269.026,804899268.901,-0.39,10.791,4.0022,1.4730,1.4730,3.3096,2.0890,1.8370,-1.7930,,1008.404
36.762,36.762,804899269.026,804899268.901,-0.39,10.791,4.0014,1.4410,1.4410,10.8774,10.4730,0.5480,-2.8870,,1008.404
36.767,36.767,804899269.026,804899268.901,-0.39,10.791,0.6496,0.4520,0.4520,15.2912,15.2190,-0.6680,-1.3250,,1008.404
36.772,36.772,804899269.026,804899268.901,-0.39,10.791,0.7183,0.3770,0.3770,15.1463,15.1150,-0.9700,-0.0760,,1008.404
